767,767,6788,7876,BENIGN
98,98,4444,7876,ADWARE_DOWGIN
89,89,4444,7876,ADWARE_EWIND
56,56,4444,7876,ADWARE_FEIWO
98,98,4444,7876,ADWARE_GOOLIGAN
56,56,4444,7876,ADWARE_KEMOGE
76,76,4444,7876,ADWARE_KOODOUS
65,65,4444,7876,ADWARE_MOBIDASH
557,557,4444,7876,ADWARE_SELFMITE
8,8,4444,7876,ADWARE_SHUANET
55,55,4444,7876,ADWARE_YOUMI
88,88,4444,7876,SCAREWARE_ANDROIDDEFENDER
67,67,4444,7876,SCAREWARE_ANDROIDSPY
76,76,4444,7876,SCAREWARE_AVFORANDROID
87,87,4444,7876,SCAREWARE_AVPASS
76,76,4444,7876,SCAREWARE_FAKEAPPAL
55,55,4444,7876,SCAREWARE_FAKEAV
76,76,4444,7876,SCAREWARE_FAKEJOBOFFER
87,87,4444,7876,SCAREWARE_FAKETAOBAO
56,56,4444,7876,SCAREWARE_PENETHO
54,54,4444,7876,SCAREWARE_VIRUSSHIELD
56,56,4444,7876,SMSMALWARE_BIIGE
67,67,4444,7876,SMSMALWARE_FAKEINST
78,78,4444,7876,SMSMALWARE_FAKEMART
45,45,4444,7876,SMSMALWARE_FAKENOTIFY
67,67,4444,7876,SMSMALWARE_JIFAKE
76,76,4444,7876,SMSMALWARE_MAZARBOT
45,45,4444,7876,SMSMALWARE_NANDROBOX
97,97,4444,7876,SMSMALWARE_PLANKTON
56,56,4444,7876,SMSMALWARE_SMSSNIFFER
78,78,4444,7876,SMSMALWARE_ZSONE
